user_id	item_id	rating	hour_of_day	day_of_week	is_weekend	season	time_slot	user_elite	user_experience	city	category	price_range	alcohol	outdoor_seating
132893	4512	4.0	0	2	0	3	3	0	2	370	543	2	1	1
4616	5317	4.0	18	5	1	2	1	0	0	54	543	1	2	0
67440	411	1.0	19	6	1	3	1	0	2	328	543	2	1	1
83239	8840	4.0	1	4	0	3	3	0	2	478	550	2	0	1
101740	10501	3.0	20	5	1	2	1	0	3	478	543	1	2	0
10208	1671	4.0	1	0	0	1	3	0	3	257	678	2	2	0
115019	3882	3.0	13	4	0	4	0	1	0	328	543	2	0	0
41090	9107	2.0	17	2	0	3	1	0	3	82	318	2	1	1
59195	8981	5.0	23	3	0	3	3	0	2	478	606	2	1	0
37839	5659	3.0	6	1	0	3	2	0	2	478	543	2	0	1
3447	951	3.0	19	5	1	1	1	1	1	218	496	1	2	1
42577	8480	5.0	20	1	0	1	1	1	1	370	426	1	2	0
82365	7901	5.0	2	2	0	1	3	0	2	328	156	2	2	0
79128	7176	3.0	18	2	0	2	1	1	0	218	214	3	0	1
72660	1031	2.0	18	4	0	4	1	0	3	370	543	2	2	1
133968	7441	1.0	19	0	0	1	1	0	2	478	660	2	2	0
30250	2118	4.0	16	2	0	3	0	0	2	502	378	2	2	0
94239	7098	5.0	0	4	0	2	3	0	0	179	223	2	2	1
120639	7576	5.0	22	0	0	2	3	0	3	324	661	2	2	0
22761	7639	5.0	0	0	0	3	3	1	0	414	324	2	2	0
93736	989	4.0	16	0	0	1	0	0	0	81	543	2	1	1
35143	1103	1.0	3	4	0	3	3	0	0	218	241	1	2	0
16638	8523	5.0	6	2	0	2	2	1	1	502	543	2	0	1
50953	3453	4.0	20	2	0	4	1	1	1	370	571	3	2	0
66018	2315	5.0	18	4	0	3	1	0	2	478	8	3	1	0
14193	8739	5.0	13	4	0	2	0	1	1	370	543	1	2	1
123923	10628	5.0	17	3	0	3	1	0	2	45	483	2	2	0
132284	9174	5.0	19	1	0	2	1	0	2	310	341	2	2	0
47882	5161	4.0	3	1	0	1	3	1	0	328	666	1	0	0
90270	1727	4.0	1	3	0	3	3	0	2	502	432	2	1	1
89352	1422	5.0	21	1	0	3	3	0	2	324	666	1	0	0
70893	1976	4.0	16	2	0	3	0	1	0	159	51	3	1	0
130550	4639	1.0	2	6	1	1	3	0	3	482	51	2	1	1
118928	10586	1.0	1	6	1	3	3	0	2	450	591	2	1	0
11744	3824	5.0	1	6	1	2	3	0	3	328	318	2	2	0
119919	908	1.0	19	0	0	2	1	0	2	370	284	2	2	0
126582	5922	4.0	21	5	1	2	3	0	1	350	273	1	2	0
76990	4714	5.0	17	1	0	1	1	0	3	391	214	2	2	0
83677	9350	5.0	16	4	0	4	0	0	2	324	322	2	2	0
107920	10674	4.0	20	3	0	3	1	0	2	328	51	3	1	0
53377	5280	5.0	17	1	0	2	1	0	2	419	376	2	0	1
128019	3729	5.0	0	6	1	2	3	0	2	461	496	2	1	0
59765	7199	2.0	23	2	0	4	3	0	2	328	317	3	2	0
124082	10502	5.0	1	6	1	4	3	0	2	551	496	2	0	0
113129	8468	4.0	3	0	0	4	3	0	0	296	402	2	1	0
80718	9584	5.0	4	2	0	2	3	0	2	328	543	2	1	1
105235	1821	5.0	21	4	0	1	3	0	0	328	241	1	0	1
85128	8348	1.0	2	0	0	4	3	0	3	449	340	2	2	0
139428	8587	5.0	5	6	1	3	3	0	3	303	81	2	2	1
61885	789	4.0	21	1	0	1	3	0	2	463	241	2	0	0
80849	4316	4.0	14	1	0	1	0	0	2	324	543	3	1	0
44520	6014	5.0	0	3	0	1	3	0	2	502	401	2	1	1
12198	6585	5.0	17	6	1	3	1	0	0	370	543	3	1	0
126264	8410	5.0	18	6	1	3	1	0	2	34	543	2	2	0
101740	8773	3.0	20	5	1	2	1	0	3	478	318	2	1	1
35608	831	5.0	2	3	0	2	3	0	3	328	317	2	2	0
79188	6374	5.0	2	4	0	3	3	0	3	478	426	2	2	0
24869	4365	4.0	16	6	1	4	0	0	3	370	119	1	0	1
103835	1659	5.0	17	1	0	1	1	0	2	370	543	2	2	0
143043	9023	5.0	20	6	1	4	1	0	0	391	241	2	0	0
46062	150	5.0	15	2	0	3	0	0	2	357	543	2	0	1
96650	10130	5.0	17	4	0	1	1	0	2	324	234	2	2	0
6685	3229	5.0	22	5	1	2	3	0	3	370	543	2	2	0
125843	703	5.0	2	2	0	4	3	0	2	370	543	2	1	1
53577	7957	3.0	23	4	0	2	3	0	2	328	401	2	1	1
53627	6417	5.0	17	0	0	3	1	0	0	478	105	4	2	0
19361	4945	5.0	3	5	1	1	3	0	3	236	606	2	2	0
86005	2709	1.0	16	2	0	1	0	1	1	370	496	1	1	1
81572	868	4.0	19	6	1	2	1	0	3	370	241	2	2	1
118715	10608	5.0	18	6	1	1	1	0	3	328	659	2	2	0
51414	9382	3.0	1	5	1	3	3	0	2	328	553	2	1	0
51827	6917	1.0	3	5	1	4	3	0	3	81	543	2	0	1
61674	9690	5.0	21	4	0	1	3	0	3	370	55	1	2	0
71717	4580	4.0	15	4	0	2	0	0	2	212	401	2	1	0
33573	3732	4.0	22	6	1	2	3	1	0	324	550	1	0	1
132431	9405	4.0	6	5	1	4	2	1	1	218	81	1	2	1
105551	1511	4.0	15	1	0	2	0	1	0	374	241	1	2	1
130080	2899	4.0	21	6	1	1	3	1	1	370	543	2	1	1
15389	8386	4.0	1	3	0	3	3	0	3	524	587	3	2	1
46061	2684	4.0	13	4	0	2	0	1	1	370	90	2	2	1
67767	10748	4.0	3	0	0	3	3	0	0	328	214	2	2	0
118780	3072	5.0	0	4	0	4	3	1	2	328	264	2	1	0
9679	5908	3.0	17	1	0	3	1	1	1	328	51	3	1	0
69210	9494	5.0	17	4	0	1	1	0	2	324	543	2	2	0
11233	10110	1.0	15	0	0	1	0	0	3	185	496	1	2	1
120334	7378	4.0	17	4	0	1	1	0	3	441	543	2	2	0
64194	7200	3.0	19	3	0	4	1	1	0	391	543	2	0	1
36950	9536	5.0	1	1	0	3	3	0	2	246	543	2	1	0
28485	3688	5.0	13	3	0	4	0	0	2	330	106	2	2	0
124645	1898	5.0	17	5	1	3	1	0	2	45	4	2	2	0
72198	967	3.0	18	1	0	3	1	0	0	370	322	1	2	0
81660	8134	4.0	22	4	0	3	3	1	0	370	401	2	1	1
80226	7649	5.0	0	3	0	1	3	1	1	81	391	2	2	0
86908	8417	5.0	16	5	1	2	0	0	2	414	46	1	2	0
31057	4253	4.0	11	0	0	3	2	0	0	398	550	1	2	1
137762	3488	1.0	0	6	1	2	3	0	0	414	591	1	1	1
119411	507	5.0	19	1	0	4	1	0	0	328	318	3	2	0
12845	1013	2.0	3	6	1	3	3	0	3	328	615	2	1	0
65874	2843	4.0	21	6	1	1	3	0	2	414	377	2	1	1
35230	1930	5.0	19	2	0	1	1	0	2	218	364	2	1	1
96455	475	3.0	22	2	0	3	3	0	2	218	543	2	0	0
73524	4714	5.0	16	5	1	2	0	0	2	391	214	2	2	0
2720	3672	1.0	19	2	0	1	1	0	2	328	432	2	1	0
20521	7902	5.0	14	1	0	3	0	0	2	81	309	2	2	0
770	1916	5.0	19	4	0	2	1	0	2	61	579	4	2	0
87935	4812	5.0	0	3	0	3	3	0	2	370	57	2	0	1
88454	5734	1.0	23	0	0	1	3	0	3	478	322	1	2	0
68726	4260	5.0	20	0	0	3	1	0	0	370	543	1	2	0
71208	3273	3.0	3	1	0	1	3	1	1	218	174	2	1	1
6712	2880	5.0	15	6	1	3	0	1	1	218	51	2	1	1
10934	5069	2.0	21	6	1	1	3	0	3	45	16	2	1	0
41990	8426	4.0	14	1	0	1	0	1	1	328	342	2	1	1
141814	8181	5.0	0	2	0	4	3	0	2	159	241	2	1	1
9795	8600	5.0	20	3	0	2	1	0	2	419	543	2	2	0
71546	1930	5.0	22	6	1	1	3	1	0	218	364	2	1	1
118678	3960	3.0	1	3	0	2	3	0	2	415	16	2	1	1
139175	11008	1.0	16	0	0	1	0	0	0	45	317	2	2	0
38595	7906	3.0	17	0	0	4	1	1	1	289	543	2	2	0
28896	4812	4.0	16	4	0	4	0	1	0	370	57	2	0	1
44043	7166	5.0	21	4	0	4	3	0	0	414	543	2	1	0
48733	2843	1.0	2	6	1	4	3	0	3	414	377	2	1	1
36214	53	4.0	20	2	0	3	1	0	2	456	322	2	2	0
33313	1245	5.0	13	4	0	2	0	0	2	370	543	3	1	0
108456	2759	2.0	23	1	0	2	3	0	0	414	543	2	1	1
129301	10865	5.0	21	6	1	4	3	0	3	478	110	1	2	0
74131	442	4.0	11	1	0	4	2	1	1	37	318	1	2	0
88768	1949	5.0	16	2	0	3	0	0	0	218	241	2	2	0
7907	9011	5.0	2	1	0	4	3	0	3	414	543	2	0	1
33010	9183	5.0	0	0	0	4	3	0	2	324	659	2	2	0
140446	4714	4.0	16	1	0	2	0	1	0	391	214	2	2	0
141035	9765	5.0	23	5	1	3	3	0	2	478	241	2	2	0
86339	463	5.0	21	3	0	3	3	0	2	324	341	2	0	0
44622	1640	1.0	20	6	1	2	1	0	3	370	496	1	2	1
115737	2046	4.0	22	6	1	3	3	1	0	502	543	2	2	0
44426	5908	5.0	1	0	0	1	3	0	3	328	51	3	1	0
61454	9867	5.0	20	6	1	4	1	0	3	370	294	2	2	0
137643	9867	5.0	11	1	0	1	2	0	3	370	294	2	2	0
31062	5180	5.0	18	5	1	1	1	0	2	328	95	2	1	1
65032	166	1.0	18	6	1	4	1	0	2	107	267	2	1	1
88600	327	2.0	8	2	0	2	2	0	1	296	130	1	2	0
88586	9494	2.0	22	4	0	1	3	1	0	324	543	2	2	0
79838	7409	3.0	20	2	0	2	1	0	0	478	51	2	1	1
104905	1125	5.0	16	2	0	4	0	0	1	218	324	2	0	0
27477	4267	3.0	6	0	0	1	2	0	0	565	543	1	2	1
4475	5293	3.0	3	6	1	1	3	0	2	106	3	2	2	0
3065	5362	2.0	20	6	1	2	1	0	2	478	15	2	1	1
50920	5156	4.0	14	3	0	3	0	0	2	405	543	2	1	1
14555	873	4.0	22	5	1	4	3	0	2	562	273	3	2	0
93683	8684	4.0	13	5	1	1	0	1	1	7	496	1	2	0
91591	2880	4.0	21	0	0	4	3	0	2	218	51	2	1	1
89388	7011	1.0	17	3	0	3	1	0	3	328	583	1	2	0
7500	2540	1.0	14	6	1	1	0	0	2	370	214	3	1	0
90807	6025	2.0	19	2	0	1	1	1	1	328	550	2	1	1
91925	3124	3.0	5	2	0	2	3	0	2	414	53	2	1	1
108808	1972	1.0	21	6	1	1	3	0	2	391	571	1	1	0
80730	4374	5.0	20	6	1	3	1	0	2	324	543	2	1	0
97072	7657	2.0	19	6	1	3	1	0	0	370	110	2	2	0
89364	7079	1.0	15	2	0	3	0	0	2	203	241	1	0	0
96148	5280	4.0	0	1	0	3	3	0	1	419	376	2	0	1
49558	7598	4.0	19	5	1	2	1	0	2	370	553	2	1	1
49001	11030	4.0	17	4	0	4	1	0	0	478	548	2	1	1
114297	5738	5.0	0	5	1	3	3	0	2	391	304	1	2	0
62937	5196	4.0	13	3	0	3	0	0	2	43	222	2	2	0
71913	5601	2.0	5	5	1	1	3	0	0	391	223	1	2	1
127930	101	3.0	15	2	0	4	0	0	0	159	433	1	2	1
40224	768	5.0	3	3	0	1	3	0	2	527	543	1	2	0
86648	763	2.0	15	0	0	1	0	0	2	139	543	2	1	1
78854	5696	2.0	9	6	1	1	2	0	2	125	81	2	2	0
138160	6953	5.0	2	5	1	4	3	1	1	414	314	2	2	0
58873	73	5.0	1	3	0	1	3	0	3	370	543	2	2	0
12481	8122	4.0	14	2	0	2	0	1	1	328	67	2	2	0
83470	6084	4.0	12	0	0	1	0	0	1	478	214	2	2	0
125236	6736	4.0	8	3	0	2	2	0	0	450	543	2	1	0
19923	8897	1.0	14	5	1	4	0	0	3	137	81	1	2	0
104693	10608	3.0	17	6	1	1	1	0	3	328	659	2	2	0
48544	6528	4.0	15	1	0	3	0	0	3	425	496	2	2	0
109290	1948	5.0	18	2	0	2	1	0	3	403	241	2	2	1
114214	9605	5.0	21	4	0	3	3	0	0	328	129	3	1	0
19835	5638	5.0	3	0	0	1	3	0	3	328	640	2	2	0
21605	7837	2.0	23	6	1	1	3	0	3	289	543	2	1	1
20007	1659	5.0	2	2	0	2	3	0	2	370	543	2	2	0
98888	5768	2.0	2	3	0	3	3	0	2	357	194	1	2	0
40858	2421	5.0	22	1	0	3	3	1	0	391	51	1	0	1
130079	9521	5.0	17	5	1	1	1	0	2	72	389	2	2	0
114437	5717	5.0	19	0	0	1	1	0	3	505	401	2	1	0
14978	362	3.0	3	5	1	3	3	0	2	334	15	2	2	1
102674	8134	1.0	23	5	1	3	3	0	3	370	401	2	1	1
140890	1954	1.0	16	0	0	4	0	0	3	419	571	2	2	0
31359	4400	4.0	2	0	0	3	3	0	3	436	241	2	0	1
101097	10631	5.0	20	1	0	4	1	0	2	7	543	2	2	0
116363	3479	5.0	0	2	0	3	3	0	2	495	15	2	1	1
48684	2046	3.0	0	4	0	2	3	1	0	502	543	2	2	0
6259	3663	2.0	17	4	0	3	1	0	2	125	331	3	2	0
136934	2192	2.0	14	3	0	1	0	0	2	478	94	3	1	1
76445	5145	5.0	23	4	0	3	3	1	1	370	169	1	2	0
130236	2843	1.0	21	6	1	2	3	0	2	414	377	2	1	1
17593	2443	4.0	21	5	1	2	3	1	1	172	135	1	2	0
2113	350	5.0	19	3	0	4	1	0	2	453	241	2	1	1
33196	9336	5.0	17	0	0	3	1	0	3	12	49	2	2	1
9729	2012	1.0	22	4	0	4	3	0	0	463	57	2	1	0
15045	991	5.0	0	5	1	1	3	1	0	414	130	1	2	1
116827	3840	3.0	19	1	0	2	1	0	3	502	401	2	1	1
20513	8426	5.0	15	2	0	2	0	1	1	328	342	2	1	1
130895	4341	5.0	6	3	0	4	2	0	0	328	379	1	1	1
25925	278	1.0	1	2	0	2	3	0	2	370	314	2	2	0
29329	734	5.0	22	3	0	4	3	1	0	370	318	3	2	0
41885	9083	4.0	14	6	1	2	0	1	0	23	543	2	1	0
106103	4374	4.0	20	6	1	3	1	0	2	324	543	2	1	0
47832	6468	5.0	17	5	1	2	1	0	2	370	234	2	2	0
92319	6486	5.0	19	1	0	2	1	0	2	324	272	2	2	0
104348	3882	4.0	1	2	0	2	3	1	1	328	543	2	0	0
40892	4136	4.0	18	5	1	2	1	1	0	414	214	3	2	0
27611	5044	1.0	23	1	0	2	3	0	3	444	543	2	1	1
90099	4561	5.0	21	5	1	4	3	0	2	324	571	2	2	0
77055	4223	5.0	17	3	0	3	1	0	3	419	130	2	0	1
133049	144	4.0	17	4	0	2	1	0	2	478	272	2	0	1
74684	7166	5.0	19	4	0	2	1	1	0	414	543	2	1	0
103294	4714	5.0	5	6	1	1	3	0	2	391	214	2	2	0
4758	6200	4.0	5	4	0	1	3	0	0	35	90	2	2	0
30085	1668	4.0	14	2	0	2	0	0	0	370	284	3	2	0
47339	3687	1.0	2	4	0	3	3	0	1	81	548	2	0	1
133299	10176	4.0	7	1	0	4	2	1	1	328	81	1	1	1
64771	5555	5.0	21	2	0	3	3	0	2	370	94	1	2	1
142750	5497	1.0	18	1	0	2	1	0	3	72	110	2	2	1
139040	1601	5.0	21	2	0	3	3	0	2	391	196	2	2	0
142038	10758	3.0	19	1	0	2	1	1	1	226	318	2	2	0
68410	8978	3.0	15	5	1	4	0	1	1	276	543	2	1	1
140556	8566	5.0	20	2	0	2	1	0	3	328	283	2	2	0
71346	2838	4.0	16	3	0	3	0	0	2	370	284	2	2	0
137257	11185	5.0	22	4	0	1	3	0	3	502	487	2	2	0
113861	8417	4.0	23	3	0	1	3	0	1	414	46	1	2	0
15106	4016	2.0	10	1	0	2	2	0	3	196	543	1	2	0
92498	5058	5.0	2	5	1	1	3	0	2	218	543	2	1	0
54574	777	2.0	22	6	1	3	3	0	0	398	58	2	1	1
13328	5413	5.0	18	6	1	1	1	0	2	391	241	2	1	1
7426	3155	4.0	21	0	0	4	3	0	0	532	294	2	2	0
106380	10464	2.0	19	1	0	2	1	0	2	478	81	2	0	1
81293	381	2.0	13	0	0	1	0	0	2	324	15	3	1	0
1850	2347	4.0	13	4	0	1	0	1	0	370	543	2	2	1
133958	6972	5.0	22	5	1	2	3	0	2	448	625	2	0	0
66118	11268	4.0	6	0	0	4	2	0	0	7	550	2	1	1
18514	5908	4.0	3	1	0	2	3	0	2	328	51	3	1	0
134253	8055	5.0	19	6	1	1	1	0	2	317	543	2	2	1
100043	10105	3.0	19	4	0	2	1	1	0	370	51	2	1	0
63908	4220	4.0	23	5	1	2	3	0	0	370	543	1	2	0
39409	9478	5.0	0	4	0	4	3	0	2	454	397	2	1	1
27683	410	3.0	22	6	1	2	3	1	1	63	543	2	0	1
88652	2676	4.0	8	2	0	4	2	1	1	142	548	2	1	0
70840	9670	3.0	15	4	0	4	0	0	2	81	16	2	1	0
20797	2336	5.0	18	6	1	1	1	0	2	328	115	2	1	1
7853	6036	3.0	2	6	1	1	3	0	3	267	543	2	0	0
63967	4137	4.0	15	3	0	1	0	1	1	414	322	2	1	0
97657	679	5.0	2	1	0	2	3	0	0	419	122	2	2	1
10010	5004	5.0	19	5	1	4	1	0	3	414	543	1	0	0
109431	4653	4.0	21	5	1	2	3	1	1	125	241	2	2	0
109386	2684	5.0	0	3	0	2	3	0	3	370	90	2	2	1
124821	8137	4.0	18	2	0	1	1	0	3	328	214	2	2	0
102359	9382	3.0	0	4	0	1	3	1	1	328	553	2	1	0
74521	9555	1.0	20	6	1	4	1	0	3	446	472	2	2	0
71441	427	2.0	1	3	0	1	3	0	2	63	16	2	0	1
15582	9887	3.0	22	1	0	3	3	1	1	502	33	2	1	1
89687	7501	2.0	23	6	1	3	3	0	3	391	543	2	1	0
18772	2071	5.0	23	3	0	2	3	1	1	478	584	1	2	1
15797	7285	4.0	22	5	1	1	3	1	0	370	619	1	2	0
15212	11122	4.0	21	5	1	1	3	0	2	370	62	2	2	0
48537	11151	3.0	2	6	1	3	3	0	2	296	543	2	1	0
44619	3987	5.0	7	5	1	4	2	0	2	502	43	2	2	0
24035	5121	5.0	15	6	1	1	0	1	0	502	543	1	2	0
38025	5588	5.0	18	2	0	2	1	0	2	502	543	2	1	1
54738	7875	5.0	14	5	1	2	0	0	3	328	81	2	1	0
51154	3764	4.0	3	5	1	1	3	0	2	328	585	2	1	0
57170	5212	5.0	20	4	0	3	1	0	3	204	432	2	1	1
39470	8597	4.0	22	0	0	1	3	1	1	414	401	1	1	0
137909	7531	5.0	18	4	0	1	1	1	0	370	20	2	2	0
20421	11424	5.0	15	0	0	3	0	0	2	432	16	2	1	0
115285	1930	4.0	3	5	1	2	3	0	2	218	364	2	1	1
44532	3829	5.0	1	3	0	2	3	0	3	502	309	2	2	0
133848	11047	5.0	21	1	0	2	3	1	0	478	599	1	2	1
2036	6630	1.0	20	6	1	1	1	0	2	324	15	2	1	1
66685	5654	1.0	21	2	0	4	3	0	0	114	51	2	1	1
109884	410	4.0	3	1	0	2	3	0	3	63	543	2	0	1
101505	890	5.0	14	2	0	1	0	0	3	478	346	1	2	0
31918	10892	3.0	16	5	1	1	0	0	2	370	51	2	1	0
16629	7076	4.0	16	2	0	2	0	0	2	328	496	1	0	1
31622	6329	5.0	18	3	0	1	1	1	0	218	163	1	1	1
114581	3816	2.0	0	6	1	4	3	1	1	324	318	2	2	0
125047	4161	3.0	19	6	1	2	1	0	0	296	606	2	0	0
136083	8949	4.0	18	1	0	2	1	0	2	370	612	2	2	0
138602	2729	3.0	3	1	0	2	3	0	1	370	543	3	2	0
76796	9500	5.0	17	3	0	4	1	0	3	370	16	3	1	1
8139	9742	5.0	16	0	0	4	0	0	0	324	16	1	2	0
106269	7677	3.0	17	0	0	2	1	0	2	324	614	2	1	1
41579	4585	1.0	12	3	0	3	0	0	3	246	378	2	2	0
92333	1493	5.0	16	5	1	4	0	0	3	370	3	2	2	0
27477	8717	2.0	3	4	0	1	3	0	0	565	543	1	2	0
95766	10264	5.0	12	1	0	4	0	0	2	72	174	2	1	1
136173	10362	5.0	0	1	0	2	3	0	2	370	496	1	2	1
81364	9668	1.0	4	1	0	3	3	0	2	164	543	1	2	1
32521	10909	3.0	19	0	0	4	1	0	2	324	585	2	1	1
54872	8175	5.0	5	3	0	1	3	0	3	419	309	2	2	0
110776	3370	5.0	22	1	0	2	3	0	3	419	74	2	2	0
107421	5647	5.0	21	5	1	3	3	0	3	218	548	2	2	0
37699	8487	3.0	11	3	0	3	2	0	2	370	611	2	0	1
100887	6096	5.0	16	0	0	1	0	0	3	370	382	3	2	0
57764	7577	5.0	22	3	0	1	3	0	2	521	543	1	2	1
95039	6123	5.0	20	4	0	1	1	0	2	328	176	2	2	0
77106	6784	4.0	1	1	0	2	3	0	3	324	496	2	1	1
10532	9382	1.0	6	4	0	1	2	0	2	328	553	2	1	0
124282	6626	4.0	0	6	1	2	3	0	2	324	302	2	1	0
126014	9761	3.0	20	2	0	3	1	0	2	328	600	2	1	0
17124	2177	4.0	15	3	0	2	0	0	0	37	16	2	0	1
24637	11304	4.0	6	0	0	4	2	0	3	370	123	1	2	0
87676	6670	1.0	1	6	1	4	3	0	2	171	543	2	1	1
46036	1027	1.0	5	2	0	2	3	0	0	370	432	2	1	1
68877	5948	3.0	1	0	0	4	3	1	0	370	606	2	2	0
53550	10506	5.0	6	1	0	4	2	0	3	414	174	2	1	1
15137	8428	5.0	16	0	0	1	0	1	0	370	543	2	1	0
70492	6751	5.0	18	4	0	2	1	1	0	414	169	1	0	0
21689	6586	4.0	23	3	0	1	3	0	3	414	543	2	1	1
70197	7006	1.0	15	5	1	4	0	0	3	53	55	3	2	0
45380	8171	4.0	15	1	0	1	0	1	1	324	497	2	2	0
66935	9516	5.0	21	1	0	3	3	1	0	218	95	1	2	1
49140	9834	1.0	19	6	1	1	1	0	3	13	16	2	1	0
90144	4714	5.0	2	3	0	1	3	0	2	391	214	2	2	0
52616	2843	3.0	16	2	0	2	0	1	0	414	377	2	1	1
50727	2773	4.0	16	3	0	3	0	0	2	482	211	2	0	1
22774	11003	5.0	21	5	1	2	3	0	2	478	267	2	2	1
66271	8401	4.0	17	0	0	3	1	1	1	478	543	2	1	1
50068	5161	5.0	22	2	0	3	3	0	2	328	666	1	0	0
58131	7014	5.0	15	3	0	2	0	1	1	226	553	2	1	1
55404	3490	2.0	13	3	0	2	0	1	1	370	543	1	2	0
20148	2921	2.0	0	4	0	2	3	0	2	370	34	2	1	0
2916	4102	5.0	0	6	1	4	3	0	3	511	341	2	0	0
26282	7812	5.0	4	4	0	3	3	0	2	370	510	3	2	0
42628	9615	2.0	13	1	0	4	0	0	3	61	94	2	2	1
36959	6257	5.0	19	5	1	4	1	0	3	414	561	2	2	0
6163	9448	4.0	15	1	0	1	0	1	1	370	33	2	2	0
81710	5467	4.0	14	1	0	4	0	0	1	480	241	2	1	1
134151	2265	5.0	1	4	0	3	3	0	0	370	340	2	1	1
1869	8262	2.0	22	1	0	3	3	0	0	561	241	2	1	0
101245	4869	3.0	20	5	1	4	1	1	0	80	241	2	0	1
68456	1976	5.0	22	2	0	3	3	0	3	159	51	3	1	0
45557	6291	5.0	22	6	1	2	3	1	1	324	590	2	2	0
17573	10238	1.0	8	6	1	2	2	0	3	444	543	2	1	1
97390	7441	5.0	17	6	1	4	1	0	3	478	660	2	2	0
112414	131	4.0	17	0	0	4	1	0	2	218	591	2	1	1
106235	11215	1.0	3	5	1	3	3	0	3	218	241	2	1	1
8129	4714	5.0	23	0	0	2	3	0	3	391	214	2	2	0
106890	9315	4.0	16	5	1	4	0	0	3	370	81	1	2	0
131210	419	1.0	15	4	0	4	0	1	0	370	244	1	0	1
140287	1602	4.0	20	6	1	4	1	1	0	125	693	1	2	0
7939	5490	4.0	17	5	1	4	1	0	3	324	94	2	1	0
39545	10391	3.0	0	3	0	3	3	1	1	370	340	2	0	1
60065	2479	5.0	0	4	0	2	3	0	3	328	302	2	2	0
92127	410	5.0	0	4	0	1	3	0	2	63	543	2	0	1
120015	3444	5.0	17	3	0	2	1	0	2	478	543	2	2	0
34174	5654	3.0	18	4	0	3	1	0	1	114	51	2	1	1
113064	9910	5.0	4	4	0	3	3	1	0	86	167	2	2	0
69312	4488	4.0	3	2	0	2	3	0	3	125	666	2	2	0
38854	8905	5.0	15	4	0	4	0	0	2	324	129	2	1	0
484	5208	5.0	17	1	0	3	1	0	2	370	475	2	2	0
103138	5004	5.0	20	5	1	1	1	0	3	414	543	1	0	0
121771	6280	5.0	19	6	1	3	1	0	2	328	543	2	1	1
140319	2540	3.0	22	0	0	1	3	0	0	370	214	3	1	0
61244	5628	5.0	21	6	1	1	3	0	2	114	500	2	0	1
62119	721	3.0	16	1	0	2	0	0	3	296	241	1	2	1
12940	11043	5.0	19	2	0	2	1	0	3	328	55	2	2	0
113627	1063	5.0	3	0	0	1	3	1	0	226	543	2	1	0
42860	9183	5.0	1	0	0	1	3	0	3	324	659	2	2	0
70199	1352	5.0	1	6	1	2	3	0	3	370	241	2	2	0
126808	11302	5.0	2	4	0	3	3	0	3	307	543	2	2	0
63110	5115	5.0	8	6	1	1	2	1	0	277	15	2	1	0
57897	6715	3.0	15	6	1	1	0	0	2	370	241	2	2	0
119161	1325	5.0	3	6	1	1	3	0	2	127	51	2	1	0
122632	5555	5.0	4	1	0	3	3	0	2	370	94	1	2	1
48205	2921	4.0	13	0	0	3	0	1	1	370	34	2	1	0
8717	427	5.0	22	2	0	3	3	0	2	63	16	2	0	1
45732	9988	5.0	2	5	1	1	3	1	1	416	543	3	2	0
35626	9171	3.0	1	6	1	2	3	0	2	398	90	2	1	1
142466	5908	4.0	1	2	0	2	3	1	1	328	51	3	1	0
101652	11046	3.0	23	0	0	1	3	0	2	37	243	1	0	0
25656	1208	4.0	4	3	0	3	3	0	2	414	94	2	2	1
82660	5413	4.0	19	5	1	2	1	0	3	391	241	2	1	1
132380	10356	3.0	15	0	0	1	0	0	2	328	241	1	1	1
32510	8742	2.0	21	0	0	2	3	0	2	370	543	1	2	0
85278	4270	5.0	2	4	0	4	3	1	1	280	543	2	2	1
125399	9609	1.0	21	4	0	3	3	0	3	502	366	2	2	0
28707	3584	3.0	17	4	0	1	1	0	0	391	340	2	1	1
91499	6500	4.0	9	1	0	3	2	1	1	502	273	2	2	0
43487	289	1.0	19	6	1	3	1	0	2	324	543	1	2	0
121345	8962	5.0	22	5	1	2	3	0	2	436	95	2	1	1
28964	3039	3.0	2	5	1	1	3	1	1	125	171	2	2	0
82643	5408	4.0	22	3	0	3	3	1	1	416	553	2	1	1
120763	6586	4.0	20	3	0	3	1	0	0	414	543	2	1	1
114883	9486	5.0	21	3	0	4	3	0	2	370	598	4	1	0
83157	464	5.0	22	5	1	3	3	0	3	408	315	1	2	1
143316	9989	4.0	14	2	0	2	0	0	0	128	123	2	2	0
136813	5467	5.0	19	2	0	3	1	0	2	480	241	2	1	1
88322	704	1.0	19	5	1	4	1	0	3	43	241	1	2	0
37874	5645	5.0	8	6	1	1	2	0	3	72	71	2	2	0
55244	703	3.0	17	2	0	4	1	1	1	370	543	2	1	1
93044	659	3.0	15	6	1	2	0	0	2	370	15	2	1	1
104453	6520	1.0	20	1	0	2	1	0	3	444	571	2	2	0
137189	2880	5.0	17	5	1	3	1	0	3	218	51	2	1	1
61489	5667	5.0	21	5	1	3	3	0	2	502	284	2	2	0
95267	4216	2.0	16	5	1	2	0	0	2	30	15	1	2	0
59235	7057	4.0	19	1	0	1	1	0	1	328	51	2	1	1
110582	11392	5.0	13	4	0	1	0	0	2	0	49	2	2	0
63018	3960	2.0	23	0	0	3	3	0	3	415	16	2	1	1
65512	3185	5.0	1	3	0	1	3	0	2	444	487	2	2	0
52555	9494	5.0	19	0	0	3	1	0	2	324	543	2	2	0
