item_id:token	hour_of_day	day_of_week	is_weekend	season	time_slot	user_elite	user_experience	city	category	price_range	alcohol	outdoor_seating
2905	23	3	0	3	3	0	3	444	89	2	2	0
2906	12	4	0	2	0	1	1	432	241	2	2	0
2907	0	0	0	1	0	0	0	199	48	2	2	0
2908	21	1	0	4	3	0	2	324	561	2	2	0
2909	0	6	1	3	3	0	3	391	304	2	2	0
2910	16	2	0	2	0	0	2	550	584	2	2	0
2911	22	6	0	3	3	0	3	419	241	1	2	0
2912	14	6	1	2	0	0	3	502	149	2	2	0
2913	17	1	0	4	1	0	0	414	599	1	2	0
2914	17	5	1	1	1	0	3	107	42	2	2	0
2915	9	0	0	2	1	0	2	370	238	2	2	0
2916	0	1	0	4	3	1	0	370	508	1	2	0
2917	2	2	0	3	3	0	2	61	426	2	2	0
2918	14	6	1	4	0	0	2	143	33	2	2	0
2919	7	5	1	3	1	0	2	324	3	2	2	0
2920	21	1	0	1	3	0	1	478	222	1	2	0
2921	0	5	0	1	3	0	2	370	34	2	1	0
2922	22	3	0	4	3	0	1	164	16	2	2	0
2923	21	4	0	1	3	0	2	370	178	2	2	0
2924	22	5	0	2	3	0	3	502	309	2	2	0
2925	1	4	0	1	3	0	2	543	55	2	2	0
2926	3	0	0	4	3	0	2	419	2	2	2	0
2927	16	2	0	4	3	0	0	478	212	1	2	0
2928	4	0	0	3	3	0	2	457	71	2	2	0
2929	11	1	0	3	0	0	2	370	314	2	2	0
2930	0	4	0	2	3	0	2	370	90	2	2	0
2931	13	1	0	1	0	1	0	218	371	2	2	0
2932	15	2	0	3	3	0	1	185	171	1	2	0
2933	20	4	0	4	1	0	3	391	371	2	2	0
2934	14	1	0	1	3	0	3	414	629	2	2	0
2935	21	0	0	2	3	0	2	461	324	1	0	0
2936	20	1	0	2	1	0	0	280	487	2	2	0
2937	0	2	0	3	3	0	0	218	543	1	0	1
2938	21	2	1	1	3	0	2	72	43	2	2	0
2939	22	0	0	4	3	0	3	419	512	2	2	0
2940	0	1	0	2	3	0	2	478	200	2	2	0
2941	3	1	0	2	1	0	2	159	169	1	2	0
2942	15	5	1	2	0	0	2	521	487	2	2	0
2943	1	0	0	4	3	0	2	328	129	3	1	1
2944	2	1	0	1	3	0	0	203	386	2	2	0
2945	18	6	1	1	1	0	2	370	590	2	2	0
2946	14	3	0	2	3	0	0	478	401	1	0	1
2947	20	0	0	3	1	0	0	185	42	2	2	0
2948	0	1	0	1	3	0	2	391	432	2	1	1
2949	19	2	0	4	1	0	0	414	272	2	2	0
2950	5	5	0	1	3	0	2	370	543	1	2	0
2951	14	3	0	3	0	0	0	37	309	2	2	0
2952	4	5	1	3	2	0	2	218	673	2	2	0
2953	3	6	1	3	3	0	2	478	543	1	2	1
2954	0	1	0	3	0	0	2	218	571	2	2	0
2955	2	0	0	3	3	0	2	324	33	2	1	1
2956	16	0	0	4	0	0	3	478	61	2	2	0
2957	18	0	0	1	1	0	2	391	273	2	2	1
2958	14	3	0	3	0	0	2	463	55	3	2	0
2959	2	1	0	1	3	1	0	218	401	1	2	0
2960	1	0	0	2	1	0	0	328	16	1	2	0
2961	22	3	0	4	3	0	3	4	571	2	2	0
2962	21	4	0	4	3	0	3	391	42	2	2	0
2963	16	2	0	1	0	0	2	218	16	1	2	0
2964	17	2	0	2	1	0	0	143	273	2	2	0
2965	18	3	0	4	1	0	2	334	167	2	2	0
2966	14	5	0	2	1	0	1	310	304	2	2	0
2967	0	0	0	2	3	0	2	328	671	2	2	0
2968	21	6	0	1	3	0	2	16	94	1	2	1
2969	1	1	0	3	3	0	3	261	322	2	2	0
2970	18	1	0	1	1	0	2	419	644	2	2	0
2971	4	0	0	3	3	0	2	370	553	2	1	0
2972	16	1	0	4	0	0	2	37	55	2	2	0
2973	21	0	0	1	3	0	3	551	629	2	2	0
2974	1	0	0	1	3	0	0	478	43	2	2	0
2975	0	3	0	4	3	0	2	414	543	2	2	1
2976	2	3	0	2	1	0	1	414	306	2	2	0
2977	4	0	0	3	3	0	2	324	214	2	2	0
2978	21	1	0	1	3	0	3	370	57	1	2	0
2979	19	0	0	2	3	0	3	80	179	2	1	1
2980	19	0	0	1	0	0	3	370	531	2	2	0
2981	11	0	0	1	1	0	0	419	48	2	2	0
2982	16	0	0	1	0	0	2	523	567	2	2	0
2983	14	0	0	1	0	0	2	423	512	2	2	0
2984	2	4	0	3	1	1	1	37	246	2	2	0
2985	11	1	0	2	2	0	2	370	581	2	2	0
2986	21	2	0	3	3	0	3	478	101	2	2	0
2987	2	2	0	2	3	0	2	374	223	1	2	0
2988	16	3	0	4	0	0	2	532	530	2	2	0
2989	20	2	0	1	0	0	2	37	346	1	2	0
2990	4	5	0	1	3	0	2	324	3	2	2	0
2991	18	0	0	1	1	0	3	324	55	3	2	0
2992	1	3	0	1	1	0	3	324	496	2	2	0
2993	20	1	0	2	1	0	3	185	309	2	2	0
2994	1	4	0	3	3	0	2	414	460	2	0	1
2995	20	6	1	1	1	0	3	414	46	3	2	0
2996	1	1	0	2	3	0	3	370	543	2	2	0
2997	13	3	0	3	0	0	3	436	281	2	2	0
2998	16	5	1	2	0	0	0	53	16	2	2	0
2999	20	6	0	3	3	0	3	370	51	2	1	1
3000	15	1	0	1	0	0	0	50	483	2	2	0
3001	15	2	0	2	0	0	2	218	571	2	2	0
3002	15	0	0	3	3	0	3	107	42	2	2	0
3003	5	3	0	3	3	0	3	391	55	2	2	0
3004	2	1	0	3	3	0	2	80	543	2	0	0
3005	0	0	0	1	0	0	2	218	121	4	2	0
3006	1	2	0	1	1	0	2	108	346	2	2	1
3007	15	4	0	1	0	0	2	478	440	2	2	0
3008	14	0	0	2	0	1	1	370	318	3	2	0
3009	15	0	0	4	0	0	2	37	689	2	2	0
3010	16	3	0	2	0	0	3	43	294	2	2	0
3011	0	0	0	2	3	0	2	532	106	2	2	0
3012	1	5	1	3	3	0	2	107	404	2	2	0
3013	0	4	0	1	3	0	0	414	550	1	2	0
3014	4	1	1	3	0	0	2	87	346	1	2	0
3015	15	1	0	2	3	0	0	461	238	2	2	0
3016	1	1	0	1	3	1	1	370	543	1	2	0
3017	20	0	0	1	1	0	1	478	3	2	2	0
3018	17	4	0	1	3	0	2	328	241	2	2	0
3019	22	0	0	3	3	0	2	419	28	2	2	0
3020	23	0	0	2	3	0	3	324	543	1	2	0
3021	11	4	0	2	0	0	3	532	130	2	2	0
3022	17	0	0	3	3	0	2	116	46	2	2	0
3023	13	1	0	2	0	0	2	90	482	2	2	0
3024	16	0	0	2	0	0	1	324	377	2	2	0
3025	0	2	0	4	3	0	3	414	55	2	2	0
3026	0	0	0	2	1	0	0	218	571	1	2	0
3027	19	1	0	3	1	0	2	378	344	2	2	0
3028	0	4	0	4	1	0	2	426	169	1	2	0
3029	0	3	0	1	3	0	2	502	214	2	2	0
3030	0	4	0	4	3	1	1	324	463	2	2	0
3031	1	0	0	1	3	0	0	365	180	2	2	0
3032	0	4	0	3	3	1	1	436	222	2	2	0
3033	23	1	0	1	3	0	2	271	401	1	2	0
3034	15	0	0	1	3	0	2	2	81	1	0	1
3035	14	0	0	2	0	0	1	80	241	2	2	0
3036	21	2	0	3	3	0	0	121	694	2	2	0
3037	0	2	0	2	3	0	2	185	426	2	2	0
3038	4	4	0	2	3	0	3	502	624	2	2	0
3039	2	4	0	1	2	1	1	125	171	2	2	0
3040	23	2	0	4	3	0	2	502	284	2	2	0
3041	2	1	0	4	3	0	2	328	496	1	0	1
3042	0	6	0	2	3	0	2	377	55	2	2	0
3043	14	0	0	3	0	0	2	370	61	2	2	0
3044	21	0	0	1	3	0	2	328	379	2	1	1
3045	19	6	1	3	1	0	2	324	129	2	1	0
3046	0	2	0	4	3	0	3	444	229	2	2	0
3047	0	5	1	4	3	0	3	502	340	1	2	0
3048	0	5	0	2	3	0	2	523	543	2	1	1
3049	0	3	0	2	3	0	3	370	55	2	2	0
3050	4	4	0	1	1	0	0	10	426	2	2	0
3051	22	4	0	4	3	0	0	324	90	1	2	0
3052	0	5	0	1	3	0	2	532	496	2	2	0
3053	17	5	1	2	1	0	3	357	309	2	2	0
3054	14	5	0	2	1	0	2	454	241	2	2	0
3055	20	1	0	4	3	0	3	370	663	2	2	0
3056	15	3	1	1	0	0	2	370	170	2	2	0
3057	18	0	0	1	1	0	3	202	420	2	2	0
3058	1	1	0	4	3	0	3	414	591	1	1	0
3059	18	1	0	2	3	0	1	4	119	1	2	0
3060	14	6	0	1	0	0	0	43	45	1	2	0
3061	1	2	0	1	3	0	2	48	16	2	1	0
3062	12	1	0	2	0	0	3	360	364	2	2	0
3063	5	0	0	1	3	0	3	289	309	3	2	0
3064	4	4	0	3	3	0	2	391	103	2	2	0
3065	0	4	0	4	3	0	2	346	543	1	2	0
3066	0	5	1	3	3	0	3	296	55	2	2	0
3067	2	3	0	1	3	0	2	328	51	2	1	0
3068	1	3	0	1	3	0	2	127	543	2	0	1
3069	20	4	0	3	1	0	3	159	262	2	2	0
3070	2	1	0	1	3	0	2	370	55	2	2	0
3071	0	5	0	2	1	1	0	478	350	2	2	1
3072	2	0	0	2	3	0	2	328	264	2	1	0
3073	3	1	0	2	3	0	3	37	634	3	2	0
3074	1	6	1	1	3	0	2	35	340	2	1	1
3075	19	0	0	3	1	0	2	243	678	2	2	0
3076	14	0	0	1	0	0	2	140	3	2	2	0
3077	17	2	0	2	1	0	3	478	639	2	2	0
3078	1	3	0	1	1	0	3	328	543	2	1	0
3079	3	1	0	3	0	0	3	36	401	1	2	0
3080	1	2	0	2	3	0	2	327	294	2	2	0
3081	6	2	0	1	1	0	3	502	305	2	2	0
3082	0	0	0	3	3	0	2	88	50	1	2	0
3083	14	1	0	3	0	0	0	16	3	2	2	0
3084	3	0	0	1	3	0	2	328	284	2	2	0
3085	0	5	1	1	3	0	2	384	340	2	2	0
3086	20	4	0	4	3	0	3	370	571	2	2	0
3087	3	2	0	4	3	0	1	334	543	1	2	1
3088	17	0	0	3	3	0	0	381	214	2	2	0
3089	15	5	1	3	0	1	1	218	3	2	2	0
3090	0	6	1	2	1	0	2	125	241	2	2	0
3091	3	5	1	1	3	0	3	80	340	3	1	0
3092	18	6	1	3	1	0	2	478	508	1	2	0
3093	19	0	0	3	1	0	2	478	393	2	2	0
3094	1	3	0	3	3	0	2	370	229	2	2	0
3095	16	0	0	2	1	0	0	134	661	2	2	0
3096	12	2	0	3	0	0	2	334	294	2	2	0
3097	0	0	0	1	0	1	1	218	300	2	2	0
3098	4	2	0	2	0	0	2	478	351	2	2	0
3099	21	3	0	1	3	0	2	478	309	3	2	0
3100	23	1	0	3	3	0	2	502	625	2	1	1
3101	4	0	0	1	3	0	0	127	41	2	2	0
3102	21	4	0	1	3	0	2	370	530	2	2	0
3103	16	0	0	4	1	0	2	370	401	1	2	0
3104	1	2	0	3	3	0	1	213	289	2	2	0
3105	19	0	0	3	1	0	3	296	222	2	2	0
3106	19	6	0	2	1	0	2	370	130	1	2	1
3107	4	1	0	2	3	1	1	63	571	3	2	0
3108	4	2	0	1	0	0	2	478	571	2	2	0
3109	2	1	0	4	3	0	2	244	55	2	2	0
3110	16	0	0	4	0	1	0	218	488	2	2	0
3111	15	1	1	4	0	1	0	357	130	2	2	1
3112	0	2	0	3	3	0	3	370	609	2	2	0
3113	19	2	0	2	3	0	2	328	98	1	2	0
3114	0	0	0	2	3	0	1	72	304	2	2	0
3115	13	0	0	4	0	0	0	324	347	2	2	0
3116	2	6	1	1	3	0	2	562	42	2	2	0
3117	0	1	0	1	1	0	2	391	340	1	2	1
3118	14	0	0	4	0	0	3	180	241	1	2	0
3119	0	0	0	2	3	0	2	370	543	2	2	0
3120	22	0	0	1	3	0	2	370	543	2	1	1
3121	18	3	0	1	1	0	2	277	489	2	2	0
3122	0	3	1	2	3	0	3	70	553	1	0	0
3123	15	0	0	1	0	0	2	37	42	2	2	0
3124	2	6	0	2	3	0	0	414	53	2	1	1
3125	15	0	0	4	0	0	1	238	694	2	2	0
3126	1	4	0	4	3	0	0	370	543	1	2	0
3127	21	6	0	3	3	0	2	30	587	1	2	0
3128	1	1	0	1	3	0	1	343	194	2	2	0
3129	0	0	0	2	0	0	2	370	530	2	2	0
3130	17	2	0	3	1	0	2	37	43	2	2	0
3131	11	1	0	3	3	0	0	246	543	1	2	0
3132	20	5	1	4	1	0	3	339	43	2	2	0
3133	14	2	0	1	0	0	2	551	55	2	2	0
3134	0	4	0	2	3	0	2	139	543	2	2	0
3135	3	0	0	3	3	0	1	370	543	1	2	0
3136	1	1	0	2	3	0	2	391	243	1	2	0
3137	1	2	0	1	0	0	1	370	550	1	2	0
3138	1	6	0	4	3	0	2	328	543	1	2	0
3139	2	1	0	1	0	0	2	81	55	2	2	0
3140	15	4	0	1	0	0	3	72	294	2	2	0
3141	17	6	1	4	1	0	3	403	130	1	2	1
3142	0	2	0	4	3	0	2	414	483	2	2	0
3143	5	0	0	1	1	0	2	43	426	2	2	0
3144	22	6	1	3	3	0	3	502	48	2	2	0
3145	16	5	1	1	0	0	2	370	309	2	2	0
3146	16	3	0	2	3	0	0	61	45	2	0	1
3147	1	5	1	2	3	0	2	370	314	2	2	0
3148	18	2	0	2	0	0	2	30	496	1	2	0
3149	15	4	0	1	0	0	2	1	629	2	2	0
3150	20	0	0	1	1	0	1	324	222	2	2	0
3151	14	6	1	1	0	0	3	365	130	1	2	0
3152	0	1	0	1	3	0	0	177	352	2	2	0
3153	17	3	0	1	3	0	2	391	690	2	0	1
3154	2	5	1	2	3	1	1	218	196	1	2	0
3155	13	0	0	4	3	0	0	532	294	2	2	0
3156	2	0	0	2	3	0	2	299	543	2	2	0
3157	13	3	0	2	0	0	2	370	241	2	2	0
3158	0	3	0	3	3	0	2	296	55	2	2	0
3159	22	5	0	3	3	0	3	478	593	2	2	0
3160	14	0	0	2	0	0	2	324	309	2	2	0
3161	6	5	1	2	2	1	0	502	571	3	2	0
3162	20	0	0	2	3	1	1	326	391	1	2	0
3163	21	1	0	2	3	0	2	356	543	1	2	0
3164	1	0	0	3	3	0	0	414	171	2	2	0
3165	17	1	0	4	1	0	3	308	543	2	2	0
3166	11	0	0	1	0	0	3	511	55	2	2	0
3167	18	4	0	3	1	0	2	391	43	2	2	0
3168	16	4	0	2	0	1	1	218	223	1	2	0
3169	4	0	0	4	3	1	0	218	432	2	1	0
3170	4	0	0	1	3	0	3	360	115	2	2	0
3171	1	4	0	3	3	0	0	142	43	2	2	0
3172	16	3	0	1	0	0	2	478	689	2	2	0
3173	13	6	0	4	0	0	0	218	3	2	2	0
3174	18	1	0	1	3	0	2	37	543	1	2	0
3175	4	1	0	2	3	0	0	419	543	2	1	1
3176	19	3	0	2	1	0	1	45	123	1	2	0
3177	1	0	0	2	3	1	1	218	20	2	2	0
3178	2	1	0	1	3	0	2	445	223	1	2	0
3179	23	0	0	2	3	0	2	414	317	2	2	0
3180	16	1	0	2	0	0	3	114	183	2	2	0
3181	23	0	0	1	3	0	3	324	228	2	2	0
3182	16	2	0	2	0	0	3	244	688	2	2	0
3183	0	1	0	3	3	0	3	551	167	1	2	0
3184	0	0	0	1	1	0	2	391	199	2	2	0
3185	1	3	0	1	3	0	2	444	487	2	2	0
3186	20	1	0	3	1	0	0	16	241	2	1	1
3187	19	5	0	3	1	0	3	370	629	2	2	0
3188	14	1	0	3	0	0	2	159	281	2	2	0
3189	4	6	0	3	3	0	2	384	123	1	2	0
3190	2	1	0	3	3	0	2	324	543	2	1	0
3191	2	5	1	2	3	1	0	444	288	2	2	0
3192	17	6	0	3	1	0	0	502	179	1	2	0
3193	17	6	0	2	1	0	3	498	212	1	2	1
3194	2	2	0	4	3	0	2	370	169	1	2	0
3195	1	4	0	4	3	0	2	218	571	1	2	0
3196	16	3	0	3	3	0	0	370	432	2	1	0
3197	11	2	0	3	2	0	2	218	530	2	2	0
3198	17	1	0	3	1	1	0	370	281	2	2	0
3199	1	6	1	3	3	1	1	125	241	2	2	0
3200	19	2	0	4	1	0	3	370	262	2	2	0
3201	14	1	0	4	0	0	3	61	241	2	2	0
3202	18	1	0	3	1	0	3	391	7	2	2	0
3203	0	3	0	3	3	0	1	370	543	1	2	0
3204	22	2	0	2	3	0	0	310	241	2	2	0
3205	13	4	0	2	0	0	2	370	229	2	2	0
3206	21	6	1	3	3	0	2	532	223	2	2	0
3207	1	1	0	1	3	0	2	551	222	2	2	0
3208	4	6	1	3	3	0	0	69	543	2	2	0
3209	2	0	0	3	3	1	1	125	666	2	2	0
3210	3	3	0	4	0	0	2	262	42	2	2	0
3211	13	0	0	2	0	0	0	72	318	2	2	0
3212	0	2	0	3	3	0	3	40	130	2	2	1
3213	1	6	1	4	3	0	2	370	163	2	1	0
3214	2	6	0	1	3	0	2	218	587	1	2	0
3215	22	1	0	4	3	0	3	72	590	2	2	0
3216	15	5	0	3	3	0	2	391	130	1	2	1
3217	14	2	0	1	1	0	0	495	628	1	1	0
3218	20	1	0	2	3	0	0	527	88	2	2	0
3219	15	5	0	1	3	0	3	328	377	2	1	1
3220	16	5	0	4	1	0	2	281	46	1	2	1
3221	20	4	0	3	3	0	2	313	397	2	0	1
3222	16	2	0	1	1	0	2	328	428	2	2	0
3223	2	6	0	3	3	0	3	196	322	2	2	1
3224	0	5	1	2	3	0	2	391	38	2	2	0
3225	16	3	0	3	0	0	3	214	543	1	2	0
3226	3	4	1	1	3	0	0	348	571	2	2	0
3227	16	4	1	1	1	0	2	324	241	1	2	1
3228	21	0	0	3	3	0	3	506	580	2	2	0
3229	23	4	0	1	3	0	2	370	543	2	2	0
3230	21	2	0	2	3	1	1	391	229	2	2	0
3231	16	5	0	4	3	0	2	461	543	2	2	0
3232	16	0	0	1	0	0	2	170	318	2	2	0
3233	2	2	0	2	0	0	0	324	367	2	2	0
3234	14	1	0	3	0	0	2	271	219	2	2	1
3235	13	4	0	4	3	0	1	478	585	2	2	1
3236	13	5	1	4	0	1	1	530	55	1	2	0
3237	3	0	0	1	3	0	1	37	3	2	2	1
3238	16	3	0	1	0	0	0	62	43	2	2	0
3239	14	1	0	2	0	0	3	370	90	1	2	0
3240	2	1	0	3	3	0	2	301	614	2	1	1
3241	13	0	0	3	0	1	1	441	591	1	1	0
3242	1	4	0	2	1	0	3	478	236	2	2	0
3243	21	1	0	3	3	1	1	461	294	2	2	0
3244	2	0	0	2	1	0	2	218	223	1	2	1
3245	2	1	0	2	3	0	3	518	217	2	2	0
3246	4	2	0	1	3	0	0	370	39	2	2	0
3247	19	1	0	2	3	0	1	461	340	2	1	0
3248	1	3	0	1	3	0	2	310	130	1	2	0
3249	3	5	0	3	3	0	2	502	119	2	0	0
3250	18	1	0	1	1	0	2	81	579	2	2	0
3251	2	3	0	1	1	0	2	414	195	2	2	0
3252	16	1	0	3	0	0	2	478	543	1	2	0
3253	0	0	0	1	3	0	0	563	520	2	1	1
3254	3	2	0	2	3	0	2	330	67	2	2	0
3255	17	6	0	3	3	0	2	324	90	2	1	1
3256	1	4	0	2	3	0	3	45	241	3	2	0
3257	3	2	0	1	3	1	1	328	571	3	2	0
3258	0	3	0	1	3	0	0	496	46	1	2	0
3259	0	0	0	3	3	0	3	370	340	2	1	1
3260	0	0	0	2	3	0	1	370	322	2	2	0
3261	20	5	0	3	0	0	2	370	241	1	2	1
3262	16	0	0	3	0	0	3	324	486	2	2	0
3263	14	1	0	1	1	0	2	154	283	2	2	0
3264	3	0	0	1	3	0	1	527	57	2	2	0
3265	17	5	0	4	1	0	3	69	90	2	2	0
3266	0	0	0	1	3	0	0	324	85	2	2	0
3267	0	0	0	1	3	0	1	324	42	2	2	0
3268	1	1	0	2	3	0	2	370	543	2	2	0
3269	23	5	0	3	3	0	2	108	377	2	2	0
3270	23	2	0	1	3	0	2	127	587	2	2	0
3271	5	2	0	1	3	0	1	370	43	2	2	0
3272	0	0	0	3	0	0	1	218	300	2	2	0
3273	19	5	0	3	3	0	2	218	174	2	1	1
3274	2	2	0	2	3	0	0	169	143	2	2	0
3275	1	2	0	3	3	0	2	159	49	2	1	0
3276	20	0	0	1	1	1	1	125	46	1	2	0
3277	23	2	0	3	3	0	1	414	357	2	2	0
3278	22	2	0	1	3	0	2	278	51	2	1	1
3279	13	1	0	1	0	0	3	37	298	2	2	0
3280	23	0	0	4	3	0	0	419	273	2	2	0
3281	16	4	0	1	0	0	2	370	130	1	2	1
3282	21	3	0	3	3	0	0	416	588	2	2	0
3283	0	0	0	3	3	0	2	502	38	2	2	0
3284	16	0	0	2	0	0	2	537	21	2	2	0
3285	20	6	0	1	3	0	0	324	156	2	2	0
3286	21	1	0	4	3	0	3	197	534	2	2	0
3287	2	4	0	1	3	0	2	502	43	2	2	0
3288	18	0	0	2	3	0	2	195	543	2	2	0
3289	22	1	0	1	3	0	0	370	241	2	2	0
3290	15	3	0	2	0	0	2	326	440	2	2	0
3291	20	2	0	2	1	0	3	391	42	2	2	0
3292	1	2	0	2	3	0	2	185	283	1	2	0
3293	18	1	0	3	1	0	2	444	42	2	2	0
3294	0	1	0	3	3	0	3	26	309	3	2	0
3295	5	1	0	1	3	0	2	419	680	2	2	0
3296	20	4	0	2	1	1	1	218	587	1	2	0
3297	3	0	0	2	3	0	2	328	223	1	2	0
3298	1	6	1	2	3	0	3	99	318	2	2	0
3299	18	0	0	1	1	0	0	324	81	1	2	0
3300	3	3	0	2	3	0	2	218	472	2	0	0
3301	23	0	0	2	3	0	2	340	51	1	1	0
3302	18	3	0	2	1	0	1	137	366	1	2	0
3303	4	3	0	3	3	0	3	416	432	2	1	1
3304	4	0	0	3	3	0	2	195	43	2	2	0
3305	17	4	0	3	0	0	2	218	16	2	2	0
3306	23	6	0	3	3	0	2	419	318	2	2	0
3307	2	5	1	2	3	0	3	370	55	2	2	0
3308	3	1	0	1	3	0	3	414	284	2	2	0
3309	6	3	0	1	2	0	2	419	466	2	2	0
3310	3	0	0	4	1	0	3	419	489	2	2	0
3311	3	1	0	3	1	0	2	165	43	2	2	0
3312	15	3	0	2	0	1	0	324	532	2	2	0
3313	12	2	0	1	0	0	0	81	440	2	2	0
3314	10	6	0	1	0	0	2	160	543	1	2	0
3315	4	6	0	1	3	0	2	419	496	1	0	0
3316	2	4	0	2	0	0	3	370	571	2	2	0
3317	18	1	0	2	1	0	2	226	241	3	2	0
3318	14	4	0	2	0	0	3	328	55	2	2	0
3319	1	3	0	3	3	0	0	370	543	2	2	0
3320	4	5	1	2	0	0	3	328	241	2	2	0
3321	1	3	0	3	3	0	3	218	543	2	2	0
3322	20	0	0	2	0	0	2	7	432	2	1	1
3323	22	6	1	4	3	0	3	328	142	2	2	0
3324	23	0	0	3	3	0	3	370	111	2	2	0
3325	17	3	0	3	1	1	0	370	426	1	2	0
3326	19	1	0	1	3	1	1	370	241	2	2	0
3327	4	4	0	1	3	0	0	324	60	2	2	0
3328	22	2	0	4	1	0	3	328	406	2	2	0
3329	0	0	0	3	3	0	1	478	57	1	1	1
3330	0	2	0	3	0	0	3	309	341	2	1	0
3331	13	1	0	3	0	0	3	186	344	1	2	0
3332	19	3	0	2	3	0	2	370	553	2	2	0
3333	16	0	0	1	0	0	2	502	512	2	2	0
3334	1	0	0	2	3	0	2	90	41	2	2	0
3335	16	5	1	3	3	0	3	159	401	2	2	0
3336	4	0	0	2	3	0	2	179	571	2	2	0
3337	14	0	0	2	0	0	2	89	512	2	2	0
3338	4	5	0	1	3	0	3	444	222	2	2	0
3339	15	0	0	2	0	1	1	328	518	2	2	0
3340	15	5	0	1	0	1	1	296	241	2	2	0
3341	1	3	0	2	0	0	3	413	167	2	2	0
3342	0	0	0	1	3	0	1	448	300	2	2	0
3343	19	6	1	3	1	0	2	185	426	2	2	0
3344	21	2	0	3	3	0	3	183	284	2	2	0
3345	2	1	0	4	0	1	1	370	571	3	2	0
3346	18	0	0	1	1	0	2	4	120	2	2	0
3347	0	4	0	4	3	0	2	450	16	2	2	0
3348	18	0	0	2	1	0	0	448	543	2	0	0
3349	17	4	0	3	3	0	2	350	543	1	2	1
3350	8	1	0	2	0	0	3	93	18	2	2	0
3351	5	3	0	2	3	0	3	275	43	2	2	0
3352	2	6	1	1	3	0	3	391	43	2	2	0
3353	3	1	0	2	3	0	0	328	550	2	2	0
3354	1	4	0	1	3	0	2	444	550	1	2	0
3355	21	3	0	1	3	0	3	81	694	2	2	0
3356	20	2	0	2	1	0	2	43	71	2	2	0
3357	18	2	0	1	0	0	2	478	55	3	2	0
3358	0	6	1	1	3	0	3	218	530	2	2	0
3359	0	1	0	3	1	0	3	527	294	3	2	0
3360	17	6	0	3	1	0	0	61	214	2	2	0
3361	2	6	0	1	1	0	2	54	174	2	2	0
3362	22	0	0	1	3	0	3	419	162	2	2	0
3363	1	3	0	2	3	0	2	383	606	2	0	0
3364	2	5	1	3	3	0	1	370	496	2	2	0
3365	19	2	0	2	3	0	2	324	543	2	1	1
3366	14	1	0	1	0	0	1	429	42	2	2	0
3367	1	2	1	1	0	0	0	125	241	2	1	1
3368	5	3	0	2	3	0	2	125	420	2	2	0
3369	1	1	0	2	3	0	2	125	283	2	2	0
3370	3	1	0	4	3	0	3	419	74	2	2	0
3371	0	1	0	2	2	0	3	502	378	2	2	0
3372	18	0	0	1	1	0	2	159	43	2	2	0
3373	21	6	0	2	3	0	2	146	543	2	1	0
3374	23	1	0	3	3	0	2	532	340	2	2	0
3375	19	1	0	1	3	0	2	328	317	1	1	0
3376	21	3	0	2	3	0	2	372	512	2	2	0
3377	2	0	0	1	3	0	1	370	294	2	2	0
3378	3	1	1	1	0	0	0	111	200	2	2	0
3379	16	1	0	3	0	0	1	196	43	2	2	0
3380	15	0	0	2	0	0	2	370	145	2	2	0
3381	22	0	0	3	3	0	0	232	565	1	2	0
3382	4	2	0	3	3	0	2	37	658	2	0	1
3383	0	0	0	3	3	0	2	257	142	2	2	0
3384	17	1	0	1	3	0	0	162	241	3	1	0
3385	4	1	0	3	3	0	3	370	33	2	2	0
3386	18	0	0	3	1	0	2	324	22	2	2	0
3387	23	6	0	1	3	0	0	278	401	1	2	0
3388	2	5	1	2	3	0	2	324	322	1	2	1
3389	3	0	0	4	3	1	0	370	33	3	2	0
3390	3	0	0	3	3	0	3	147	51	2	1	1
3391	19	3	0	1	3	0	2	383	543	2	0	1
3392	1	1	0	4	3	0	3	272	321	2	2	0
3393	16	4	0	1	0	0	3	502	571	4	2	0
3394	21	4	0	1	3	0	3	142	294	2	2	0
3395	15	0	0	1	0	0	1	88	598	3	2	0
3396	3	2	0	3	1	0	1	370	284	2	2	0
3397	5	6	1	2	3	0	3	45	90	1	2	0
3398	21	1	0	3	3	0	2	328	169	1	0	1
3399	2	6	0	1	3	1	1	502	57	2	1	1
3400	17	2	0	1	3	0	0	43	550	2	2	0
3401	21	0	0	1	3	0	0	218	543	2	2	0
3402	19	0	0	1	3	0	3	527	550	2	2	1
3403	12	4	0	3	0	0	2	359	113	2	2	0
3404	16	0	0	2	0	0	3	370	487	2	2	0
3405	0	1	0	1	1	0	1	478	657	2	2	0
3406	13	2	0	1	0	0	0	419	543	1	2	1
3407	0	6	0	4	3	0	2	72	543	2	1	0
3408	1	5	0	3	3	0	3	174	548	2	2	0
3409	19	5	1	2	1	0	2	378	487	2	2	0
3410	18	2	0	3	3	0	2	370	317	2	2	0
3411	19	5	1	2	1	0	0	370	358	2	2	0
3412	13	0	0	1	1	0	2	61	3	2	2	0
3413	21	2	0	2	3	0	2	522	426	2	2	0
3414	16	6	0	1	0	0	0	463	49	1	2	0
3415	15	1	0	3	0	0	0	370	661	2	2	0
3416	14	3	0	3	0	0	2	528	294	2	2	0
3417	22	5	1	2	0	1	1	370	543	1	2	0
3418	19	2	0	1	1	0	3	218	678	1	2	0
3419	15	1	0	1	0	0	2	37	378	2	2	0
3420	0	1	0	3	3	0	2	370	496	1	2	0
